day,start,end,code
2,0:00,11:08,1
2,11:08,11:15,11
2,11:15,12:03,6
2,12:03,12:12,18
2,12:12,12:30,7
2,12:30,12:35,18
2,12:35,12:46,11
2,12:46,12:54,18
2,12:54,15:00,6
2,15:00,15:15,18
2,15:15,16:30,12
2,16:30,18:05,6
2,18:05,18:10,18
2,18:10,18:47,11
2,18:47,19:50,12
2,19:50,20:00,18
2,20:00,22:00,6
2,22:00,22:10,18
2,22:10,23:59,6
3,0:00,0:14,6
3,0:14,2:04,12
3,2:04,2:20,1
3,2:20,2:53,12
3,2:53,10:12,1
3,10:12,10:29,11
3,10:29,11:54,6
3,11:54,12:01,18
3,12:01,12:49,11
3,12:49,13:00,18
3,13:00,15:53,6
3,15:53,16:02,18
3,16:02,16:34,12
3,16:34,16:48,18
3,16:48,18:20,2
3,18:20,18:45,11
3,18:45,19:57,6
3,19:57,20:06,18
3,20:06,22:05,5
3,22:05,22:13,18
3,22:13,23:59,6
4,0:00,2:38,12
4,2:38,2:52,1
4,2:52,3:32,12
4,3:32,10:35,1
4,10:35,10:46,11
4,10:46,11:00,18
4,11:00,11:50,6
4,11:50,11:52,18
4,11:52,12:24,11
4,12:24,12:30,18
4,12:30,15:00,6
4,15:00,15:29,5
4,15:29,15:34,18
4,15:34,15:36,7
4,15:36,15:40,18
4,15:40,16:00,12
4,16:00,17:30,6
4,17:30,19:02,12
4,19:02,19:17,18
4,19:17,19:36,11
4,19:36,23:59,12
5,0:00,1:26,12
5,1:26,1:34,18
5,1:34,2:02,11
5,2:02,2:10,18
5,2:10,2:58,12
5,2:58,11:46,1
5,11:46,12:19,11
5,12:19,12:29,18
5,12:29,15:58,5
5,15:58,16:07,18
5,16:07,16:43,12
5,16:43,17:16,11
5,17:16,19:46,12
5,19:46,20:01,18
5,20:01,23:59,12
6,0:00,4:52,12
6,4:52,5:00,18
6,5:00,6:07,11
6,6:07,6:12,18
6,6:12,13:34,1
6,13:34,13:54,11
6,13:54,14:09,12
6,14:09,14:22,18
6,14:22,13:39,12
6,13:39,13:45,18
6,13:45,17:52,6
6,17:52,17:57,18
6,17:57,18:53,5
6,18:53,19:01,18
6,19:01,19:54,11
6,19:54,23:59,12
7,0:00,1:45,12
7,1:45,2:16,13
7,2:16,2:50,12
7,2:50,10:36,1
7,10:36,10:46,11
7,10:46,11:03,18
7,11:03,11:51,6
7,11:51,11:56,18
7,11:56,12:45,11
7,12:45,12:53,18
7,12:53,14:19,5
7,14:19,14:26,18
7,14:26,15:21,11
7,15:21,15:29,18
7,15:29,16:28,5
7,16:28,16:33,18
7,16:33,16:54,12
7,16:54,16:59,18
7,16:59,18:12,12
7,18:12,18:20,18
7,18:20,18:50,11
7,18:50,19:05,18
7,19:05,19:56,6
7,19:56,20:04,18
7,20:04,20:44,12
7,20:44,20:52,18
7,20:52,23:32,5
7,23:32,23:43,18
7,23:43,23:59,12
8,0:00,2:12,12
8,2:12,2:25,1
8,2:25,2:46,12
8,2:46,10:25,1
8,10:25,10:50,13
8,10:50,11:54,1
8,11:54,12:21,11
8,12:21,12:54,12
8,12:54,13:01,18
8,13:01,14:21,6
8,14:21,14:28,18
8,14:28,15:58,6
8,15:58,16:07,18
8,16:07,16:27,12
8,16:27,16:40,18
8,16:40,17:37,11
8,17:37,17:43,18
8,17:43,18:48,6
8,18:48,18:54,18
8,18:54,20:27,12
8,20:27,20:34,18
8,20:34,22:32,6
8,22:32,22:54,12
8,22:54,23:02,18
8,23:02,23:59,6
9,0:00,2:22,6
9,2:22,2:31,18
9,2:31,2:45,1
9,2:45,3:44,12
9,3:44,10:00,1
9,10:00,10:16,11
9,10:16,12:30,6
9,12:30,12:49,11
9,12:49,13:01,18
9,13:01,14:53,6
9,14:53,15:05,18
9,15:05,15:44,6
9,15:44,15:48,18
9,15:48,16:09,11
9,16:09,16:13,18
9,16:13,17:50,6
9,17:50,18:04,18
9,18:04,19:10,6
9,19:10,19:31,18
9,19:31,20:19,11
9,20:19,20:26,18
9,20:26,20:43,5
9,20:43,21:59,12
9,21:59,22:08,18
9,22:08,23:59,12
10,0:00,2:05,12
10,2:05,2:18,1
10,2:18,3:01,12
10,3:01,10:57,1
10,10:57,11:30,13
10,11:30,11:56,1
10,11:56,12:54,11
10,12:54,12:59,18
10,12:59,14:37,6
10,14:37,14:44,18
10,14:44,16:10,6
10,16:10,17:45,2
10,17:45,18:35,11
10,18:35,19:50,12
10,19:50,19:59,18
10,19:59,22:17,5
10,22:17,22:25,18
10,22:25,23:59,12
11,0:00,2:10,12
11,2:10,2:24,1
11,2:24,2:50,12
11,2:50,10:35,1
11,10:35,10:50,11
11,10:50,11:04,18
11,11:04,11:51,6
11,11:51,11:57,18
11,11:57,12:44,11
11,12:44,14:43,12
11,14:43,14:53,18
11,14:43,15:18,12
11,15:18,15:30,18
11,15:30,15:47,12
11,15:47,15:55,18
11,15:55,18:47,12
11,18:47,18:54,18
11,18:54,19:27,11
11,19:27,19:53,18
11,19:53,20:48,7
11,20:48,21:00,18
11,21:00,23:10,12
11,23:10,23:19,18
11,23:19,23:59,12
12,0:00,2:12,12
12,2:12,2:25,1
12,2:25,2:39,12
12,2:39,10:28,1
12,10:28,10:57,13
12,10:57,11:31,1
12,11:31,11:51,11
12,11:51,12:00,18
12,12:00,14:08,5
12,14:08,14:12,18
12,14:12,14:59,11
12,14:59,15:06,18
12,15:06,15:14,2
12,15:14,15:23,18
12,15:23,15:45,12
12,15:45,17:54,18
12,17:54,18:15,7
12,18:15,18:20,18
12,18:20,18:40,2
12,18:40,18:48,18
12,18:48,19:30,7
12,19:30,19:53,18
12,19:53,20:06,2
12,20:06,20:45,11
12,20:45,23:59,12
13,0:00,4:00,12
13,4:00,8:45,1
13,8:45,9:54,11
13,9:54,11:27,12
13,11:27,13:19,18
13,13:19,13:55,11
13,13:55,14:08,18
13,14:08,15:26,12
13,15:26,15:37,18
13,15:37,17:05,12
13,17:05,17:10,18
13,17:10,17:52,11
13,17:52,17:58,18
13,17:58,19:01,5
13,19:01,19:13,18
13,19:13,20:14,12
13,20:14,20:42,11
13,20:42,23:59,12
14,0:00,1:01,12
14,1:01,1:16,1
14,1:16,1:40,13
14,1:40,10:38,1
14,10:38,10:52,11
14,10:52,11:01,18
14,11:01,11:51,6
14,11:51,12:36,11
14,12:36,12:42,18
14,12:42,12:48,7
14,12:48,12:56,18
14,12:56,14:56,6
14,14:56,15:03,18
14,15:03,17:32,6
14,17:32,17:39,18
14,17:39,18:21,12
14,18:21,18:27,18
14,18:27,18:43,7
14,18:43,18:49,18
14,18:49,19:34,12
14,19:34,19:45,18
14,19:45,20:05,11
14,20:05,23:20,6
14,23:20,23:59,12
15,0:00,1:01,12
15,1:01,1:09,18
15,1:09,1:48,11
15,1:48,1:53,18
15,1:53,2:15,12
15,2:15,2:26,1
15,2:26,2:52,13
15,2:52,3:10,12
15,3:10,10:31,1
15,10:31,11:28,6
15,11:28,12:05,1
15,12:05,12:33,6
15,12:33,12:44,18
15,12:44,12:51,7
15,12:51,12:56,18
15,12:56,14:19,6
15,14:19,14:28,18
15,14:28,14:48,6
15,14:48,15:01,18
15,15:01,15:41,6
15,15:41,15:45,18
15,15:45,16:01,12
15,16:01,16:04,18
15,16:04,16:42,11
15,16:42,17:01,7
15,17:01,17:40,6
15,17:40,17:49,18
15,17:49,18:44,6
15,18:44,18:49,18
15,18:49,19:25,12
15,19:25,19:29,18
15,19:29,20:12,12
15,20:12,20:18,18
15,20:18,21:49,6
15,21:49,21:57,18
15,21:57,23:59,6
16,0:00,2:05,6
16,2:05,2:18,1
16,2:18,2:45,13
16,2:45,3:32,12
16,3:32,10:37,1
16,10:37,11:00,13
16,11:00,11:36,1
16,11:36,12:15,6
16,12:15,12:26,18
16,12:26,12:30,7
16,12:30,12:34,18
16,12:34,12:48,11
16,12:48,12:57,18
16,12:57,14:56,6
16,14:56,15:04,18
16,15:04,15:56,6
16,15:56,16:08,11
16,16:08,16:30,12
16,16:30,18:00,6
16,18:00,18:21,12
16,18:21,18:32,18
16,18:32,19:06,11
16,19:06,19:19,18
16,19:19,19:46,11
16,19:46,21:24,6
16,21:24,23:21,12
16,23:21,23:59,6
17,0:00,1:56,6
17,1:56,2:08,1
17,2:08,2:33,13
17,2:33,11:03,1